speaker,trial,condition,typicality,target_name,target_colour,competitor_name,competitor_colour,distractor1_name,distractor1_colour,distractor2_name,distractor2_colour,object_en,colour_en,typ_mean,typ_sd,typ_median
EM,17,ANF,NA,Tomate,gruen,Zitrone,gelb,Waescheklammer,rot,Socken,orange,tomato,green,25.99009900990099,28.510522636214493,18
EM,18,AF,NA,Paprika,braun,Paprika,rot,Aubergine,gelb,Waescheklammer,gelb,pepper,brown,7.772277227722772,16.440730633471745,0
EM,19,NF,typical,Zitrone,gelb,Socken,gelb,Aubergine,gruen,Bueroklammer,rot,lemon,yellow,99.60396039603961,2.3794083631053837,100
EM,20,AF,NA,Kirsche,gelb,Kirsche,gruen,Waescheklammer,rot,Socken,orange,cherry,yellow,1.386138613861386,3.9848972308698327,0
EM,21,NF,atypical,Trauben,orange,Waescheklammer,orange,Sonnenbrille,gelb,Socken,gruen,grapes,orange,5.871287128712871,14.374048397258605,0
EM,22,AF,NA,Sonnenbrille,braun,Sonnenbrille,gruen,Waescheklammer,gelb,Waescheklammer,rot,suglasses,brown,52.039603960396036,24.20327283326749,57
EM,23,ANF,NA,Erdbeere,rot,Mandarine,orange,Aubergine,gelb,Socken,gruen,strawberry,red,99.35643564356435,2.7150843759111485,100
EM,24,NF,medium,Banane,braun,Bueroklammer,braun,Waescheklammer,rot,Waescheklammer,gelb,banana,brown,27.643564356435643,28.333225781197537,22
EM,25,ANF,NA,Aprikose,rot,Erbsen,gelb,Waescheklammer,gruen,Waescheklammer,braun,apricot,red,33.148514851485146,32.654061351878994,25
EM,26,AF,NA,Gurke,rot,Gurke,braun,Socken,gruen,Sonnenbrille,gelb,cucumber,red,0.8316831683168316,3.4498385670367044,0
EM,27,ANF,NA,Banane,braun,Bohnen,gruen,Avokado,rot,Zucchini,rot,banana,brown,27.643564356435643,28.333225781197537,22
EM,28,NF,typical,Bohnen,gruen,Sonnenbrille,gruen,Bueroklammer,rot,Socken,braun,beans,green,96.81188118811882,7.065002294815097,100
EM,29,AF,NA,Sonnenbrille,gelb,Sonnenbrille,rot,Socken,orange,Waescheklammer,gruen,suglasses,yellow,53.75247524752475,23.211379080353698,56
EM,30,NF,atypical,Gurke,rot,Waescheklammer,rot,Socken,orange,Sonnenbrille,gelb,cucumber,red,0.8316831683168316,3.4498385670367044,0
EM,31,AF,NA,Moehre,gruen,Moehre,orange,Avokado,rot,Zucchini,rot,carrots,green,3.99009900990099,13.916533368267366,0
EM,32,ANF,NA,Zitrone,gelb,Banane,braun,Socken,orange,Sonnenbrille,gruen,lemon,yellow,99.60396039603961,2.3794083631053837,100
EM,33,ANF,NA,Walnuss,braun,Kartoffeln,orange,Zucchini,rot,Avokado,rot,walnut,brown,97.45544554455445,11.250355329922026,100
EM,34,NF,medium,Aprikose,rot,Socken,rot,Waescheklammer,gelb,Aubergine,gelb,apricot,red,33.148514851485146,32.654061351878994,25
EM,35,NF,medium,Tomate,gruen,Bueroklammer,gruen,Sonnenbrille,orange,Sonnenbrille,braun,tomato,green,25.99009900990099,28.510522636214493,18
EM,36,ANF,NA,Erbsen,gelb,Walnuss,braun,Socken,gruen,Waescheklammer,rot,peas,yellow,34.57425742574257,33.063377484659206,27
EM,37,AF,NA,Socken,gruen,Socken,orange,Zucchini,rot,Avokado,rot,socks,green,58.504950495049506,27.195817238088743,63
EM,38,NF,atypical,Kirsche,gelb,Sonnenbrille,gelb,Waescheklammer,gruen,Socken,orange,cherry,yellow,1.386138613861386,3.9848972308698327,0
EM,39,ANF,NA,Kartoffeln,orange,Tomate,gruen,Waescheklammer,gelb,Sonnenbrille,gelb,potatoes,orange,38.851485148514854,33.05370966733201,31
EM,40,NF,atypical,Paprika,braun,Waescheklammer,braun,Avokado,rot,Zucchini,rot,pepper,brown,7.772277227722772,16.440730633471745,0
EM,41,NF,medium,Kartoffeln,orange,Bueroklammer,orange,Zucchini,rot,Avokado,rot,potatoes,orange,38.851485148514854,33.05370966733201,31
EM,42,ANF,NA,Bohnen,gruen,Aprikose,rot,Sonnenbrille,gelb,Waescheklammer,gelb,beans,green,96.81188118811882,7.065002294815097,100
EM,43,NF,typical,Mandarine,orange,Socken,orange,Waescheklammer,braun,Sonnenbrille,gruen,mandarine,orange,98.70297029702971,4.731901424280615,100
EM,44,AF,NA,Waescheklammer,orange,Waescheklammer,gelb,Sonnenbrille,gruen,Bueroklammer,rot,clothes.peg,orange,65.55445544554455,25.69999036868487,67
EM,45,NF,atypical,Moehre,gruen,Socken,gruen,Aubergine,gelb,Waescheklammer,braun,carrots,green,3.99009900990099,13.916533368267366,0
EM,46,ANF,NA,Mandarine,orange,Erdbeere,rot,Sonnenbrille,gruen,Aubergine,gelb,mandarine,orange,98.70297029702971,4.731901424280615,100
EM,47,AF,NA,Trauben,orange,Trauben,gelb,Waescheklammer,gruen,Sonnenbrille,gruen,grapes,orange,5.871287128712871,14.374048397258605,0
EM,48,NF,typical,Erdbeere,rot,Bueroklammer,rot,Birne,orange,Waescheklammer,gruen,strawberry,red,99.35643564356435,2.7150843759111485,100
EM,49,NF,medium,Erbsen,gelb,Waescheklammer,gelb,Sonnenbrille,gruen,Birne,orange,peas,yellow,34.57425742574257,33.063377484659206,27
EM,50,AF,NA,Bueroklammer,rot,Bueroklammer,braun,Sonnenbrille,gelb,Socken,gruen,paper.clip,red,58.82178217821782,28.540285926950332,62
EM,51,NF,typical,Walnuss,braun,Sonnenbrille,braun,Socken,gruen,Waescheklammer,rot,walnut,brown,97.45544554455445,11.250355329922026,100
EM,52,ANF,NA,Tomate,gruen,Zitrone,gelb,Waescheklammer,rot,Socken,orange,tomato,green,25.99009900990099,28.510522636214493,18
EM,53,AF,NA,Paprika,braun,Paprika,rot,Aubergine,gelb,Waescheklammer,gelb,pepper,brown,7.772277227722772,16.440730633471745,0
EM,54,NF,typical,Zitrone,gelb,Socken,gelb,Aubergine,gruen,Bueroklammer,rot,lemon,yellow,99.60396039603961,2.3794083631053837,100
EM,55,AF,NA,Kirsche,gelb,Kirsche,gruen,Waescheklammer,rot,Socken,orange,cherry,yellow,1.386138613861386,3.9848972308698327,0
EM,56,NF,atypical,Trauben,orange,Waescheklammer,orange,Sonnenbrille,gelb,Socken,gruen,grapes,orange,5.871287128712871,14.374048397258605,0
EM,57,AF,NA,Sonnenbrille,braun,Sonnenbrille,gruen,Waescheklammer,gelb,Waescheklammer,rot,suglasses,brown,52.039603960396036,24.20327283326749,57
EM,58,ANF,NA,Erdbeere,rot,Mandarine,orange,Aubergine,gelb,Socken,gruen,strawberry,red,99.35643564356435,2.7150843759111485,100
EM,59,NF,medium,Banane,braun,Bueroklammer,braun,Waescheklammer,rot,Waescheklammer,gelb,banana,brown,27.643564356435643,28.333225781197537,22
EM,60,ANF,NA,Aprikose,rot,Erbsen,gelb,Waescheklammer,gruen,Waescheklammer,braun,apricot,red,33.148514851485146,32.654061351878994,25
EM,61,AF,NA,Gurke,rot,Gurke,braun,Socken,gruen,Sonnenbrille,gelb,cucumber,red,0.8316831683168316,3.4498385670367044,0
EM,62,ANF,NA,Banane,braun,Bohnen,gruen,Avokado,rot,Zucchini,rot,banana,brown,27.643564356435643,28.333225781197537,22
EM,63,NF,typical,Bohnen,gruen,Sonnenbrille,gruen,Bueroklammer,rot,Socken,braun,beans,green,96.81188118811882,7.065002294815097,100
EM,64,AF,NA,Sonnenbrille,gelb,Sonnenbrille,rot,Socken,orange,Waescheklammer,gruen,suglasses,yellow,53.75247524752475,23.211379080353698,56
EM,65,NF,atypical,Gurke,rot,Waescheklammer,rot,Socken,orange,Sonnenbrille,gelb,cucumber,red,0.8316831683168316,3.4498385670367044,0
EM,66,AF,NA,Moehre,gruen,Moehre,orange,Avokado,rot,Zucchini,rot,carrots,green,3.99009900990099,13.916533368267366,0
EM,67,ANF,NA,Zitrone,gelb,Banane,braun,Socken,orange,Sonnenbrille,gruen,lemon,yellow,99.60396039603961,2.3794083631053837,100
EM,68,ANF,NA,Walnuss,braun,Kartoffeln,orange,Zucchini,rot,Avokado,rot,walnut,brown,97.45544554455445,11.250355329922026,100
EM,69,NF,medium,Aprikose,rot,Socken,rot,Waescheklammer,gelb,Aubergine,gelb,apricot,red,33.148514851485146,32.654061351878994,25
EM,70,NF,medium,Tomate,gruen,Bueroklammer,gruen,Sonnenbrille,orange,Sonnenbrille,braun,tomato,green,25.99009900990099,28.510522636214493,18
