animal,model_n_rda,model_n_excel,model_n_match,temporal_window,dv,outcome,transformation,mean,sd
chelonia_brummeri,2,2,1,segment,intensity,intensity,none,1.7890468717687795,1.9610771376528444
chelonia_brummeri,3,3,1,word,f0,f0,none,5.549479462131694,4.91470062211427
chelonia_brummeri,4,4,1,word,f0,f0,none,205.99562929406127,43.82637971308171
clione_dorsalis,1,1,1,word,duration,duration,none,0.3731788888888889,0.12423740325708389
comanthina_maculatus,1,1,1,segment,duration,duration,none,101.74907840058835,41.24145074895249
comanthina_maculatus,2,2,1,segment,intensity,intensity,none,67.42317206376885,4.234575925203375
comanthina_maculatus,3,3,1,segment,f0,f0,none,193.7374472798883,42.33130006942396
cromileptes_saxatilis,1,1,1,word,duration,duration,none,0.4013309352517985,0.10431773283401123
dermatolepis_aculeatus,1,1,1,word,f0,f0,normalised,240.6523319467442,104.51907936391109
dermatolepis_aculeatus,2,2,1,word,f0,f0,normalised,210.97138256116278,54.819129026708346
dermatolepis_aculeatus,3,3,1,phrase,f0,f0,normalised,99.87263851302326,30.35956104803818
dunkleosteus_inscriptus,1,1,1,word,duration,duration,none,0.45993678384907277,0.09227628746712219
dunkleosteus_inscriptus,2,2,1,word,duration,duration,none,0.4935986576787808,0.14111597431320816
dunkleosteus_inscriptus,3,3,1,word,duration,duration,none,0.3767236126972469,0.09825030337057157
dunkleosteus_inscriptus,4,4,1,word,duration,duration,none,0.40343493552168813,0.13794217981807597
dunkleosteus_inscriptus,5,5,1,phrase,duration,duration,none,0.8970335932004689,0.19996002564105278
eriphia_laterispinis,1,1,1,sentence,f0,duration,none,177.1403697339044,34.69437700632756
eriphia_laterispinis,1,1,1,sentence,intensity,f0,none,56.129189940559215,3.2937207720434314
eriphia_laterispinis,1,1,1,sentence,duration,intensity,none,3.6568043873249314,0.5644520278103788
gnathosaurus_canadensis,1,1,1,word,f0,f0,none,1.5084444444444445,1.2478853223665136
gymnothorax_spinulosus,1,1,1,segment,intensity,intensity,Intensity difference,2.140475446878012,2.0883955063418047
haematopus_fossor,1,1,1,phrase,duration,duration,centered,1571.8186183679677,199.25226583681624
haematopus_fossor,2,2,1,word,duration,duration,centered,374.3645632076306,116.05475509895024
haematopus_fossor,3,3,1,word,duration,duration,centered,538.4044646122073,117.85263861720297
haematopus_fossor,4,4,1,segment,duration,duration,centered,124.57295789086368,38.640643251867196
haematopus_fossor,5,5,1,segment,duration,duration,centered,131.57659675336177,48.84674361796221
haematopus_fossor,6,6,1,segment,intensity,intensity,centered,66.77579490326706,3.5316813779272715
haematopus_fossor,7,7,1,segment,intensity,intensity,centered,66.36084127484176,3.8752950103544856
hoplostethus_macrosteus,1,1,1,segment,duration,duration,none,124.66662788481395,33.408859873942205
hoplostethus_macrosteus,2,2,1,segment,intensity,intensity,none,68.35705957355815,3.4420506715212777
lasionycteris_altavela,1,1,1,segment,intensity,intensity,none,72.25119109106876,3.409916755649033
naso_cassivellaunos,2,2,1,segment,f0,f0,none,-5.258425214899714,18.678179020444595
naso_cassivellaunos,3,3,1,segment,f0,f0,none,-1.7179243553008596,5.339447953202903
neosilurus_omanensis,1,1,1,other,f0,f0,none,1.023729932159758,0.14834812917400672
neosilurus_omanensis,2,2,1,other,f0,f0,none,0.46222317547023345,0.23454929000342417
neosilurus_omanensis,4,4,1,other,f0,f0,none,0.19458129663264545,2.3615098606124674
nestor_idahoensis,1,1,1,segment,duration,duration,none,-2.703635696037138,0.4769517611326891
nestor_idahoensis,1,1,1,segment,f0,f0,none,5.103447128338548,0.29083813394136343
paralichthys_undulatus,1,1,1,word,f0,f0,none,8.206273987430688,6.856427094849252
pervagor_meeki,1,1,1,word,intensity,intensity,none,64.06633284397147,3.8933591117325346
pervagor_meeki,2,2,1,word,duration,duration,none,496.6350336109134,112.15715914083916
pervagor_meeki,3,3,1,word,f0,f0,none,14.10954149041976,4.0073630975351335
pervagor_meeki,4,4,1,word,f0,f0,none,17.504635592409123,4.272743839874812
pervagor_meeki,5,5,1,word,intensity,intensity,none,65.73518031417557,3.458497060208567
pervagor_meeki,6,6,1,word,duration,duration,none,402.94978252313166,102.72301043886957
pervagor_meeki,7,7,1,word,f0,f0,none,14.948014245864183,4.073997574594225
pervagor_meeki,8,8,1,word,f0,f0,none,17.277404703618988,4.151447675043427
petauroides_fistulator,1,1,1,word,f0,f0,none,20.894946834623646,5.6018819301510785
procambarus_maculosus,1,1,1,segment,f0,f0,none,5.932498817875097e-15,42.29273200234807
procambarus_maculosus,2,2,1,segment,f0,f0,none,-9.850232174805116e-16,9.498404317982454
procambarus_mahogoni,1,1,1,segment,duration,duration,none,0.3039037052222222,5.951544054149576
procambarus_mahogoni,2,2,1,segment,f0,f0,none,177.0702841393889,40.233990689146495
procambarus_mahogoni,3,3,1,segment,intensity,intensity,none,67.7754554756,7.107546792309378
pseudopleuronectes_assasi,1,1,1,segment,duration,duration,none,0.13209222728333334,0.03936371562066193
pseudopleuronectes_assasi,2,2,1,segment,f0,f0,none,14.713559931638889,4.137281600704334
pseudopleuronectes_assasi,3,3,1,segment,intensity,intensity,none,66.99058683895555,3.454198673259201
psittacula_scabriculus,1,1,1,segment,duration,duration,none,0.08787717990909091,0.03599347078661092
saron_pictus,1,1,1,word,duration,duration,none,400.2521052852199,109.50646138423441
sphyrna_ellioti,1,1,1,word,duration,duration,log,297.6904761904762,219.34844491736084
sphyrna_ellioti,2,2,1,word,intensity,intensity,none,68.1708658008658,4.407618452584952
sphyrna_ellioti,3,3,1,word,f0,f0,speaker normalized,190.87705627705628,47.85525115820794
sphyrna_ellioti,4,4,1,word,f0,f0,speaker normalized,190.85082251082252,46.36169831939026
sphyrna_ellioti,5,5,1,word,f0,f0,speaker normalized,187.2178354978355,47.03913657112441
trachurus_riukiuensis,1,1,1,word,duration,duration,none,112.92771084337349,32.64536319015877
trachurus_riukiuensis,2,2,1,word,f0,f0,none,202.04918032786884,41.041940271720016
trachurus_riukiuensis,3,3,1,word,duration,duration,none,410.4096385542169,119.76184007784703
trachurus_riukiuensis,4,4,1,word,f0,f0,none,206.90808823529412,43.55798767537822
trachurus_riukiuensis,5,5,1,word,f0,f0,none,206.55985037406484,47.15519609045904
trachyphyllia_lappa,1,1,1,word,duration,duration,none,0.40679277108433737,0.11883628752464757
trachyphyllia_lappa,2,2,1,word,f0,f0,none,205.63009156626507,41.59674911624591
trachyphyllia_lappa,3,3,1,word,f0,f0,none,153.33306987951806,44.91636308065977
trachyphyllia_lappa,4,4,1,word,f0,f0,none,52.29702168674699,40.589598619400874
trachyphyllia_lappa,5,5,1,word,duration,duration,none,0.4958843373493976,0.11884563983060474
trachyphyllia_lappa,6,6,1,word,f0,f0,none,206.61011807228917,42.952915846122636
trachyphyllia_lappa,7,7,1,word,f0,f0,none,122.1617469879518,39.625711333636644
trachyphyllia_lappa,8,8,1,word,f0,f0,none,84.44837108433735,45.67530137389641
trapezia_cantonensis,4,4,1,segment,duration,duration,none,0.12764224137931035,0.032630203198809736
varanus_eulophotes,1,1,1,word,f0,f0,none,181.94605440039106,38.60554031870023
