"colour","object","typicality_cat","mean_typicality","speaker","condition","duration","f0","syllable","competitor_object","competitor_colour","note"
"gelb","Kirsche","atypical",1.38613861386139,"JN","NF",0.2,0.54,"gel","Sonnenbrille","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"JR","NF",0.22,4.7,"gel","Sonnenbrille","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"JR","NF",0.19,4.62,"gel","Sonnenbrille","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"JW_2","NF",0.24,-2.84,"gel","Waescheklammer","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"JW_2","NF",0.24,-1.52,"gel","Waescheklammer","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"JW_3","NF",0.2,NA,"gel","Socken","gelb","hesitation break"
"gelb","Kirsche","atypical",1.38613861386139,"KM","NF",0.2,1.88,"gel","Waescheklammer","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"KM","NF",0.2,-0.73,"gel","Waescheklammer","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"LG","NF",0.2,-0.56,"gel","Waescheklammer","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"LG","NF",0.21,-1.07,"gel","Waescheklammer","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"LM","NF",0.25,7.61,"gel","Sonnenbrille","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"LM","NF",0.24,7.46,"gel","Sonnenbrille","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"MS","NF",0.23,2.62,"gel","Sonnenbrille","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"MS","NF",0.23,1.53,"gel","Sonnenbrille","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"MZ","NF",0.27,-1.12,"gel","Socken","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"MZ","NF",0.23,0.49,"gel","Socken","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"PB","NF",0.34,-1.77,"gel","Waescheklammer","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"PB","NF",0.3,-1.17,"gel","Waescheklammer","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"PS","NF",0.2,0.79,"gel","Sonnenbrille","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"PS","NF",0.23,1.76,"gel","Sonnenbrille","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"TB","NF",0.26,5.87,"gel","Waescheklammer","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"TB","NF",0.25,1.62,"gel","Waescheklammer","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"TS","NF",0.21,2.34,"gel","Sonnenbrille","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"TS","NF",0.24,6.79,"gel","Sonnenbrille","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"VS","NF",0.25,-0.44,"gel","Waescheklammer","gelb",NA
"gelb","Kirsche","atypical",1.38613861386139,"VS","NF",0.25,-0.34,"gel","Waescheklammer","gelb",NA
"gruen","Moehre","atypical",3.83333333333333,"AL","NF",0.25,-1.78,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"AL","NF",0.23,-2.21,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"AS","NF",0.23,-0.85,"grü","Socken","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"AS","NF",0.24,-0.99,"grü","Socken","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"CG","NF",0.27,-0.42,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"CG","NF",0.3,-5.25,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"CH","NF",0.24,1.47,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"CH","NF",0.21,-4.4,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"CO","NF",0.21,-3.31,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"CO","NF",0.21,-4.75,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"CT","NF",0.22,-0.28,"grü","Sonnenbrille","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"CT","NF",0.23,0.22,"grü","Sonnenbrille","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"EM","NF",0.24,-2.53,"grü","Socken","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"HA","NF",0.24,-1.65,"grü","Sonnenbrille","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"HA","NF",0.22,-3.1,"grü","Sonnenbrille","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"HS","NF",0.29,-1.22,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"HS","NF",0.27,-4.71,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"HW","NF",0.23,9.1,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"HW","NF",0.3,6.75,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"IB","NF",0.2,1.51,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"IB","NF",0.21,-1.55,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"IP","NF",0.23,-0.21,"grü","Socken","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"IP","NF",0.22,-0.31,"grü","Socken","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"IS","NF",0.23,-1.34,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"JB","NF",0.24,-0.22,"grü","Socken","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"JB","NF",0.26,-1.49,"grü","Socken","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"JH","NF",0.25,-3.03,"grü","Sonnenbrille","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"JH","NF",0.21,-2.56,"grü","Sonnenbrille","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"JK","NF",0.28,-2.75,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"JK","NF",0.23,-1.73,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"JN","NF",0.2,-2.36,"grü","Sonnenbrille","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"JN","NF",0.2,-2.15,"grü","Sonnenbrille","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"JR","NF",0.22,1.98,"grü","Sonnenbrille","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"JR","NF",0.27,1.97,"grü","Sonnenbrille","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"JW_2","NF",0.35,3.02,"grü","Sonnenbrille","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"JW_2","NF",0.41,7.2,"grü","Sonnenbrille","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"KM","NF",0.23,-2.51,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"KM","NF",0.23,-3.37,"grü","Bueroklammer","gruen","hesitation break"
"gruen","Moehre","atypical",3.83333333333333,"LG","NF",0.24,-0.56,"grü","Sonnenbrille","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"LG","NF",0.22,-1.25,"grü","Sonnenbrille","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"LM","NF",0.32,0.56,"grü","Sonnenbrille","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"LM","NF",0.26,-0.38,"grü","Sonnenbrille","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"MS","NF",0.23,-0.49,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"MS","NF",0.24,-0.66,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"MZ","NF",0.26,-1.51,"grü","Sonnenbrille","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"MZ","NF",0.27,-1.63,"grü","Sonnenbrille","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"PB","NF",0.23,-0.58,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"PB","NF",0.22,-1.83,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"PS","NF",0.21,1.52,"grü","Socken","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"TB","NF",0.3,1.36,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"TB","NF",0.32,0.14,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"TS","NF",0.2,-9.09,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"TS","NF",0.2,-0.58,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"VS","NF",0.25,-3.33,"grü","Bueroklammer","gruen",NA
"gruen","Moehre","atypical",3.83333333333333,"VS","NF",0.25,-3.86,"grü","Bueroklammer","gruen",NA
"rot","Gurke","atypical",0.831683168316832,"AL","NF",0.13,-1.36,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"AL","NF",0.15,0.28,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"AS","NF",0.17,0.03,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"AS","NF",0.18,-0.36,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"CG","NF",0.18,0.88,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"CG","NF",0.21,-0.49,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"CH","NF",0.18,2.5,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"CH","NF",0.15,3.71,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"CO","NF",0.14,-2.97,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"CO","NF",0.17,-1.7,"ro","Bueroklammer","rot","noise"
"rot","Gurke","atypical",0.831683168316832,"CT","NF",0.14,2.74,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"CT","NF",0.13,-1.46,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"EM","NF",0.13,-3.3,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"EM","NF",0.12,-2.69,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"HA","NF",0.16,-0.06,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"HA","NF",0.14,-2.48,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"HS","NF",0.18,11.39,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"HS","NF",0.16,-4.45,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"HW","NF",0.2,-0.008,"ro","Socken","rot",NA
"rot","Gurke","atypical",0.831683168316832,"HW","NF",0.17,10.86,"ro","Socken","rot",NA
"rot","Gurke","atypical",0.831683168316832,"IB","NF",0.12,1.37,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"IB","NF",0.1,1.26,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"IP","NF",0.13,13.27,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"IP","NF",0.19,1.21,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"IS","NF",0.16,-0.78,"ro","Socken","rot",NA
"rot","Gurke","atypical",0.831683168316832,"JB","NF",0.19,-0.48,"ro","Socken","rot",NA
"rot","Gurke","atypical",0.831683168316832,"JB","NF",0.2,-0.03,"ro","Socken","rot",NA
"rot","Gurke","atypical",0.831683168316832,"JH","NF",0.15,-3.07,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"JH","NF",0.13,-2.38,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"JK","NF",0.16,-2.99,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"JK","NF",0.14,-0.83,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"JN","NF",0.13,-0.95,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"JN","NF",0.13,-0.21,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"JR","NF",0.15,4.43,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"JR","NF",0.17,-0.75,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"JW_2","NF",0.2,0.81,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"JW_2","NF",0.3,6.79,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"JW_3","NF",0.12,-0.54,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"JW_3","NF",0.15,-1.43,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"KM","NF",0.15,-0.93,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"KM","NF",0.16,-1.17,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"LG","NF",0.17,-1.33,"ro","Socken","rot",NA
"rot","Gurke","atypical",0.831683168316832,"LG","NF",0.17,-0.2,"ro","Socken","rot",NA
"rot","Gurke","atypical",0.831683168316832,"LM","NF",0.2,3.11,"ro","Socken","rot",NA
"rot","Gurke","atypical",0.831683168316832,"MS","NF",0.24,0.51,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"MS","NF",0.14,3.58,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"MZ","NF",0.19,-1.88,"ro","Socken","rot","hesitation break"
"rot","Gurke","atypical",0.831683168316832,"MZ","NF",0.15,-1.3,"ro","Socken","rot",NA
"rot","Gurke","atypical",0.831683168316832,"PB","NF",0.19,-0.3,"ro","Waescheklammer","rot","hesitation break"
"rot","Gurke","atypical",0.831683168316832,"PB","NF",0.15,-2.61,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"PS","NF",0.15,0.56,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"PS","NF",0.16,-0.23,"ro","Waescheklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"TB","NF",0.21,4.08,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"TB","NF",0.21,0.25,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"TS","NF",0.16,-0.23,"ro","Socken","rot",NA
"rot","Gurke","atypical",0.831683168316832,"TS","NF",0.21,1.02,"ro","Socken","rot",NA
"rot","Gurke","atypical",0.831683168316832,"VS","NF",0.16,-2.66,"ro","Bueroklammer","rot",NA
"rot","Gurke","atypical",0.831683168316832,"VS","NF",0.18,-2.55,"ro","Bueroklammer","rot",NA
"orange","Trauben","atypical",5.87128712871287,"AL","NF",0.14,-2.07,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"AL","NF",0.16,-1.75,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"AS","NF",0.25,-1.41,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"AS","NF",0.23,-0.2,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"CG","NF",0.27,0.4,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"CG","NF",0.24,0.53,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"CH","NF",0.22,-1.69,"ran","Socken","orange",NA
"orange","Trauben","atypical",5.87128712871287,"CH","NF",0.25,0.63,"ran","Socken","orange",NA
"orange","Trauben","atypical",5.87128712871287,"CO","NF",0.23,-3.78,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"CO","NF",0.23,-3.14,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"CT","NF",0.23,11.75,"ran","Socken","orange",NA
"orange","Trauben","atypical",5.87128712871287,"CT","NF",0.24,-12.52,"ran","Socken","orange",NA
"orange","Trauben","atypical",5.87128712871287,"EM","NF",0.25,-1.54,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"EM","NF",0.26,-1.24,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"HA","NF",0.24,-1.5,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"HA","NF",0.21,-2.27,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"HS","NF",0.21,-4.13,"ran","Socken","orange",NA
"orange","Trauben","atypical",5.87128712871287,"HS","NF",0.24,-0.58,"ran","Socken","orange",NA
"orange","Trauben","atypical",5.87128712871287,"HW","NF",0.27,11.12,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"HW","NF",0.23,5.75,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"IB","NF",0.18,3.04,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"IB","NF",0.18,-0.69,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"IP","NF",0.23,-11.04,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"IP","NF",0.22,-12.4,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"IS","NF",0.25,-0.35,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"IS","NF",0.27,-0.92,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"JB","NF",0.23,-1.52,"ran","Socken","orange",NA
"orange","Trauben","atypical",5.87128712871287,"JB","NF",0.25,-1.25,"ran","Socken","orange",NA
"orange","Trauben","atypical",5.87128712871287,"JH","NF",0.24,-1.95,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"JH","NF",0.27,0.32,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"JK","NF",0.21,-12.28,"ran","Socken","orange",NA
"orange","Trauben","atypical",5.87128712871287,"JK","NF",0.24,-1,"ran","Socken","orange",NA
"orange","Trauben","atypical",5.87128712871287,"JN","NF",0.19,-11.43,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"JN","NF",0.2,-0.7,"ran","Waescheklammer","orange","hesitation break"
"orange","Trauben","atypical",5.87128712871287,"JR","NF",0.17,-0.05,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"JR","NF",0.17,-2.04,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"JW_2","NF",0.26,5.85,"ran","Socken","orange",NA
"orange","Trauben","atypical",5.87128712871287,"JW_2","NF",0.33,6.46,"ran","Socken","orange",NA
"orange","Trauben","atypical",5.87128712871287,"JW_3","NF",0.22,-1.42,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"JW_3","NF",0.24,0.12,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"KM","NF",0.2,0.63,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"KM","NF",0.21,-1.59,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"LG","NF",0.26,-12.66,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"LG","NF",0.27,-1.22,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"LM","NF",0.28,2.92,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"LM","NF",0.24,6.03,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"MS","NF",0.23,0.29,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"MS","NF",0.24,-0.24,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"MZ","NF",0.23,-0.39,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"MZ","NF",0.18,-2.35,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"PB","NF",0.21,NA,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"PS","NF",0.21,0.53,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"PS","NF",0.19,1.08,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"TB","NF",0.34,-0.07,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"TB","NF",0.3,5.36,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"TS","NF",0.18,-5.6,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"VS","NF",0.23,-0.57,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"VS","NF",0.26,-0.77,"ran","Bueroklammer","orange",NA
"braun","Paprika","atypical",7.77227722772277,"AL","NF",0.22,0.64,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"AL","NF",0.21,-1.37,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"AS","NF",0.28,2.5,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"AS","NF",0.28,2.47,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"CG","NF",0.37,2.05,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"CG","NF",0.31,3.3,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"CH","NF",0.27,0.95,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"CH","NF",0.25,5,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"CO","NF",0.27,-3.32,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"CT","NF",0.29,0.03,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"CT","NF",0.25,13.31,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"EM","NF",0.28,9.19,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"EM","NF",0.26,10.83,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"HA","NF",0.28,-0.68,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"HA","NF",0.24,0.26,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"HS","NF",0.3,0.58,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"HS","NF",0.31,-3.73,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"HW","NF",0.29,6.42,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"HW","NF",0.4,13.16,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"IB","NF",0.16,0.54,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"IP","NF",0.33,1.99,"brau","Waescheklammer","braun",NA
